label,num_vert,max_degree,max_indegree,max_values,nodes,method,kind,query_type,filename,target,observed,barren,interval_result,time
hm_n5_mID2_mD6_mV4_nV6-2,6,6,2,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID2_mD6_mV4_nV6-2.uai,1,,0,,
hm_n5_mID2_mD6_mV4_nV6-2,6,6,2,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID2_mD6_mV4_nV6-2.uai,2,1,0,,
hs_n6_mID2_mD6_mV4_nV6-2,6,6,2,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID2_mD6_mV4_nV6-2.uai,5,,0,,
hs_n6_mID2_mD6_mV4_nV6-2,6,6,2,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID2_mD6_mV4_nV6-2.uai,0,5,0,,
hm_n6_mID2_mD6_mV4_nV6-2,6,6,2,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID2_mD6_mV4_nV6-2.uai,2,,2,0.1267449055219997 0.7883228805390009 0.2116771194609991 0.8732550944780003,645.0
hm_n6_mID2_mD6_mV4_nV6-2,6,6,2,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID2_mD6_mV4_nV6-2.uai,1,3 2 0,0,,
hs_n7_mID2_mD6_mV4_nV6-2,6,6,2,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID2_mD6_mV4_nV6-2.uai,6,,0,,
hs_n7_mID2_mD6_mV4_nV6-2,6,6,2,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID2_mD6_mV4_nV6-2.uai,0,6,0,,
hm_n7_mID2_mD6_mV4_nV6-2,6,6,2,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID2_mD6_mV4_nV6-2.uai,0,,3,0.016119332413999297 0.8538642135579845 0.018377836376468133 0.7962342141015714 0.07324511339699913 0.9025451499993364,1302.0
hm_n7_mID2_mD6_mV4_nV6-2,6,6,2,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID2_mD6_mV4_nV6-2.uai,1,4 3 0,0,,
hs_n8_mID2_mD6_mV4_nV6-2,6,6,2,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID2_mD6_mV4_nV6-2.uai,7,,0,0.0021297633634266818 0.8427884083559835 0.016680929662250286 0.9927660464133246 0.004163607896384425 0.8275410922982148,927.0
hs_n8_mID2_mD6_mV4_nV6-2,6,6,2,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID2_mD6_mV4_nV6-2.uai,0,7,0,,
hm_n8_mID2_mD6_mV4_nV6-2,6,6,2,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID2_mD6_mV4_nV6-2.uai,6,,3,0.03525083422021601 0.6685239311715964 0.006927844861588361 0.8121954474656199 0.014904391917639582 0.7075509195974843 0.012357641316605987 0.23314743455501966,1201.0
hm_n8_mID2_mD6_mV4_nV6-2,6,6,2,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID2_mD6_mV4_nV6-2.uai,0,7 6 3,0,,
hs_n9_mID2_mD6_mV4_nV6-2,6,6,2,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID2_mD6_mV4_nV6-2.uai,8,,0,,
hs_n9_mID2_mD6_mV4_nV6-2,6,6,2,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID2_mD6_mV4_nV6-2.uai,0,8,0,,
hm_n9_mID2_mD6_mV4_nV6-2,6,6,2,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID2_mD6_mV4_nV6-2.uai,5,,1,0.03645067768167583 0.7766995505377166 0.22330044946228345 0.9635493223183241,1238.0
hm_n9_mID2_mD6_mV4_nV6-2,6,6,2,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID2_mD6_mV4_nV6-2.uai,3,5 4,0,0.46116880725692205 0.9711527785410949 0.028847221458905108 0.538831192743078,2086.0
hs_n10_mID2_mD6_mV4_nV6-2,6,6,2,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID2_mD6_mV4_nV6-2.uai,9,,0,,
hs_n10_mID2_mD6_mV4_nV6-2,6,6,2,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID2_mD6_mV4_nV6-2.uai,0,9,0,,
hm_n10_mID2_mD6_mV4_nV6-2,6,6,2,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID2_mD6_mV4_nV6-2.uai,4,,2,,
hm_n10_mID2_mD6_mV4_nV6-2,6,6,2,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID2_mD6_mV4_nV6-2.uai,0,4 3 1,0,,
hs_n4_mID4_mD6_mV4_nV6-2,6,6,4,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID4_mD6_mV4_nV6-2.uai,3,,0,0.011315928534998786 0.8223708351647087 0.025278621975854842 0.9066672435471853 0.0024985453344365627 0.8773767012409738 0.004664181304664206 0.9183944896646921,734.0
hs_n4_mID4_mD6_mV4_nV6-2,6,6,4,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID4_mD6_mV4_nV6-2.uai,0,3,0,,
hm_n4_mID4_mD6_mV4_nV6-2,6,6,4,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID4_mD6_mV4_nV6-2.uai,1,,1,0.0038365040000001094 0.9656701222312303 0.005238470830384791 0.8537862421794699 0.006818354253109317 0.931840823930473,428.0
hm_n4_mID4_mD6_mV4_nV6-2,6,6,4,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID4_mD6_mV4_nV6-2.uai,3,1 0,0,,
hs_n5_mID4_mD6_mV4_nV6-2,6,6,4,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID4_mD6_mV4_nV6-2.uai,4,,0,0.010132716533317498 0.711694946526067 0.014153627600456813 0.7208412129998756 0.016208380936760497 0.6901461311291874 0.04292424057019405 0.8083583082326133,710.0
hs_n5_mID4_mD6_mV4_nV6-2,6,6,4,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID4_mD6_mV4_nV6-2.uai,0,4,0,,
hm_n5_mID4_mD6_mV4_nV6-2,6,6,4,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID4_mD6_mV4_nV6-2.uai,0,,2,0.023331584000000787 0.9218968200000001 0.004890212000000022 0.7823372600000003 0.01212967199999996 0.8249798799999999,433.0
hm_n5_mID4_mD6_mV4_nV6-2,6,6,4,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID4_mD6_mV4_nV6-2.uai,1,4 2 0,0,,
hs_n6_mID4_mD6_mV4_nV6-2,6,6,4,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID4_mD6_mV4_nV6-2.uai,5,,0,,
hs_n6_mID4_mD6_mV4_nV6-2,6,6,4,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID4_mD6_mV4_nV6-2.uai,0,5,0,,
hm_n6_mID4_mD6_mV4_nV6-2,6,6,4,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID4_mD6_mV4_nV6-2.uai,0,,0,0.06927024701797642 0.7485602276182184 0.2514397723817816 0.9307297529820235,1487.0
hm_n6_mID4_mD6_mV4_nV6-2,6,6,4,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID4_mD6_mV4_nV6-2.uai,2,0,0,,
hs_n7_mID4_mD6_mV4_nV6-2,6,6,4,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID4_mD6_mV4_nV6-2.uai,6,,0,0.001633633375133912 0.9821679235431832 0.004281660926747245 0.12891377649375663 0.003969185788222134 0.7992957547396636 2.0421523751225685e-10 0.9512574881845363,1557.0
hs_n7_mID4_mD6_mV4_nV6-2,6,6,4,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID4_mD6_mV4_nV6-2.uai,0,6,0,,
hm_n7_mID4_mD6_mV4_nV6-2,6,6,4,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID4_mD6_mV4_nV6-2.uai,5,,1,0.0035638482316827317 0.9800137157929041 0.01008406199198298 0.9570693631029069 0.0030621449233657746 0.9209361118093108,1724.0
hm_n7_mID4_mD6_mV4_nV6-2,6,6,4,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID4_mD6_mV4_nV6-2.uai,2,5 1,0,1.2343980678119686e-05 0.9373005402134721 0.0006750124823050913 0.9996044138639598 0.00038324215536208106 0.9964622287344969,2699.0
hs_n8_mID4_mD6_mV4_nV6-2,6,6,4,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID4_mD6_mV4_nV6-2.uai,7,,0,0.017231034792195784 0.7373325921820764 0.021113563248786042 0.738619657646157 0.010043561787157292 0.8415398142762154 0.016906998669761232 0.6977306284374919,3091.0
hs_n8_mID4_mD6_mV4_nV6-2,6,6,4,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID4_mD6_mV4_nV6-2.uai,0,7,0,,
hm_n8_mID4_mD6_mV4_nV6-2,6,6,4,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID4_mD6_mV4_nV6-2.uai,1,,5,,
hm_n8_mID4_mD6_mV4_nV6-2,6,6,4,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID4_mD6_mV4_nV6-2.uai,0,7 4 3 1,0,,
hs_n9_mID4_mD6_mV4_nV6-2,6,6,4,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID4_mD6_mV4_nV6-2.uai,8,,0,0.03130484955566136 0.5426889129907982 0.00585487288384742 0.8235670915964571 0.10226299205470735 0.8400072351594161 0.005134034706433993 0.7173857259058123,3128.0
hs_n9_mID4_mD6_mV4_nV6-2,6,6,4,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID4_mD6_mV4_nV6-2.uai,0,8,0,,
hm_n9_mID4_mD6_mV4_nV6-2,6,6,4,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID4_mD6_mV4_nV6-2.uai,2,,4,0.0025575871144000355 0.8577601316047991 0.0010644699194256133 0.9323390708080819 0.0006319222798500085 0.18281740691120008 0.0028065400528000137 0.4236038085232998,540.0
hm_n9_mID4_mD6_mV4_nV6-2,6,6,4,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID4_mD6_mV4_nV6-2.uai,4,6 5 2 1,0,,
hs_n10_mID4_mD6_mV4_nV6-2,6,6,4,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID4_mD6_mV4_nV6-2.uai,9,,0,0.0029063707446368857 0.9711689708630856 0.007435972508232633 0.8734893363500145 0.003773499787500109 0.7907940567541577 0.0010932493254874017 0.937858246354238,3548.0
hs_n10_mID4_mD6_mV4_nV6-2,6,6,4,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID4_mD6_mV4_nV6-2.uai,0,9,0,,
hm_n10_mID4_mD6_mV4_nV6-2,6,6,4,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID4_mD6_mV4_nV6-2.uai,4,,5,0.06702328442603478 0.906910787571016 0.09308921242898405 0.9329767155739652,619.0
hm_n10_mID4_mD6_mV4_nV6-2,6,6,4,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID4_mD6_mV4_nV6-2.uai,0,9 5 4,0,,
hs_n4_mID6_mD6_mV4_nV6-2,6,6,6,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID6_mD6_mV4_nV6-2.uai,3,,0,0.11762677039599584 0.777707118499999 0.051335999698049556 0.6242208478383993 0.020713553525002298 0.7688512082427771 0.05013378726566255 0.6460824763379236,1107.0
hs_n4_mID6_mD6_mV4_nV6-2,6,6,6,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID6_mD6_mV4_nV6-2.uai,0,3,0,,
hm_n4_mID6_mD6_mV4_nV6-2,6,6,6,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID6_mD6_mV4_nV6-2.uai,3,,1,0.009962245999999932 0.8912651000000007 0.06283112199999989 0.9091164780000003 0.043403902000000015 0.7266174480000002,393.0
hm_n4_mID6_mD6_mV4_nV6-2,6,6,6,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID6_mD6_mV4_nV6-2.uai,0,3 2,0,0.208844138806781 0.9966632075091836 0.0033367924908164204 0.791155861193219,549.0
hs_n5_mID6_mD6_mV4_nV6-2,6,6,6,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID6_mD6_mV4_nV6-2.uai,4,,0,,
hs_n5_mID6_mD6_mV4_nV6-2,6,6,6,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID6_mD6_mV4_nV6-2.uai,0,4,0,,
hm_n5_mID6_mD6_mV4_nV6-2,6,6,6,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID6_mD6_mV4_nV6-2.uai,0,,0,0.37378976068784736 0.9062696636890661 0.09373033631093386 0.6262102393121527,967.0
hm_n5_mID6_mD6_mV4_nV6-2,6,6,6,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID6_mD6_mV4_nV6-2.uai,1,0,0,,
hs_n6_mID6_mD6_mV4_nV6-2,6,6,6,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID6_mD6_mV4_nV6-2.uai,5,,0,0.01421098212928473 0.6302396940434329 0.15244571221177414 0.9531603263627865 0.022513529843216865 0.1286624685966933 0.007625919788176856 0.16654606238803218,1264.0
hs_n6_mID6_mD6_mV4_nV6-2,6,6,6,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID6_mD6_mV4_nV6-2.uai,0,5,0,,
hm_n6_mID6_mD6_mV4_nV6-2,6,6,6,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID6_mD6_mV4_nV6-2.uai,2,,0,0.006228991939278088 0.7542317991937066 0.005179686392339274 0.9460710202127907 0.024235300789313484 0.9494859451700534,991.0
hm_n6_mID6_mD6_mV4_nV6-2,6,6,6,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID6_mD6_mV4_nV6-2.uai,1,2,0,0.04826337933206183 0.9554932074700307 0.04450679252996926 0.9517366206679382,1037.0
hs_n7_mID6_mD6_mV4_nV6-2,6,6,6,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID6_mD6_mV4_nV6-2.uai,6,,0,,
hs_n7_mID6_mD6_mV4_nV6-2,6,6,6,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID6_mD6_mV4_nV6-2.uai,0,6,0,,
hm_n7_mID6_mD6_mV4_nV6-2,6,6,6,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID6_mD6_mV4_nV6-2.uai,3,,3,0.007563978799997879 0.7572666095572668 0.016331260447999714 0.9339990730791435 0.0053172526070576435 0.43051286068000044 0.009708862667273593 0.8177736304799993,766.0
hm_n7_mID6_mD6_mV4_nV6-2,6,6,6,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID6_mD6_mV4_nV6-2.uai,1,6 5 3,0,,
hs_n8_mID6_mD6_mV4_nV6-2,6,6,6,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID6_mD6_mV4_nV6-2.uai,7,,0,,
hs_n8_mID6_mD6_mV4_nV6-2,6,6,6,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID6_mD6_mV4_nV6-2.uai,0,7,0,,
hm_n8_mID6_mD6_mV4_nV6-2,6,6,6,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID6_mD6_mV4_nV6-2.uai,1,,1,0.013587130020624397 0.9350854749040918 0.008024238353720467 0.8667281541714142 0.012238820882712038 0.922061592838452,2313.0
hm_n8_mID6_mD6_mV4_nV6-2,6,6,6,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID6_mD6_mV4_nV6-2.uai,0,3 1,0,,
hs_n9_mID6_mD6_mV4_nV6-2,6,6,6,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID6_mD6_mV4_nV6-2.uai,8,,0,0.010121422300596178 0.7850002717955906 0.010035841430444881 0.9337634101638913 0.0039051355248579255 0.9315832394070284,1658.0
hs_n9_mID6_mD6_mV4_nV6-2,6,6,6,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID6_mD6_mV4_nV6-2.uai,0,8,0,,
hm_n9_mID6_mD6_mV4_nV6-2,6,6,6,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID6_mD6_mV4_nV6-2.uai,8,,2,0.013067611589420589 0.6866352886272458 0.03615298939421899 0.9157543837680263 0.004966119639638299 0.757174402518573 0.004437756482184995 0.904721589489863,3040.0
hm_n9_mID6_mD6_mV4_nV6-2,6,6,6,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID6_mD6_mV4_nV6-2.uai,0,8 2 1,0,,
hs_n10_mID6_mD6_mV4_nV6-2,6,6,6,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID6_mD6_mV4_nV6-2.uai,9,,0,0.4073032943499579 0.6154889735408096 0.38451102645919044 0.5926967056500421,1423.0
hs_n10_mID6_mD6_mV4_nV6-2,6,6,6,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID6_mD6_mV4_nV6-2.uai,0,9,0,,
hm_n10_mID6_mD6_mV4_nV6-2,6,6,6,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID6_mD6_mV4_nV6-2.uai,8,,3,0.16916936748007097 0.762024865184065 0.23797513481593502 0.8308306325199291,3064.0
hm_n10_mID6_mD6_mV4_nV6-2,6,6,6,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID6_mD6_mV4_nV6-2.uai,3,8 2 1,0,,
hs_n4_mID2_mD6_mV4_nV2-3,2,6,2,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID2_mD6_mV4_nV2-3.uai,3,,0,0.06593506718313336 0.8757993771126329 0.01935669302924946 0.5768330385026567 0.008146493617758667 0.4717811446747465 0.008294091611350673 0.6237390133798987,1101.0
hs_n4_mID2_mD6_mV4_nV2-3,2,6,2,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID2_mD6_mV4_nV2-3.uai,0,3,0,,
hm_n4_mID2_mD6_mV4_nV2-3,2,6,2,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID2_mD6_mV4_nV2-3.uai,0,,0,0.040901466996818965 0.6072144165073061 0.011091134145219162 0.514213506697354 0.012552040431500466 0.7708354774251361 0.08130204085438367 0.7257106901672544,3020.0
hm_n4_mID2_mD6_mV4_nV2-3,2,6,2,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID2_mD6_mV4_nV2-3.uai,1,0,0,,
hs_n5_mID2_mD6_mV4_nV2-3,2,6,2,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID2_mD6_mV4_nV2-3.uai,4,,0,0.37001787260718294 0.6902374933390691 0.30976250666093086 0.629982127392817,687.0
hs_n5_mID2_mD6_mV4_nV2-3,2,6,2,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID2_mD6_mV4_nV2-3.uai,0,4,0,,
hm_n5_mID2_mD6_mV4_nV2-3,2,6,2,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID2_mD6_mV4_nV2-3.uai,0,,1,0.26182553629834093 0.6902846430398948 0.3097153569601052 0.7381744637016591,545.0
hm_n5_mID2_mD6_mV4_nV2-3,2,6,2,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID2_mD6_mV4_nV2-3.uai,3,4 0,0,,
hs_n6_mID2_mD6_mV4_nV2-3,2,6,2,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID2_mD6_mV4_nV2-3.uai,5,,0,0.5720557666089665 0.825775521976871 0.17422447802312901 0.4279442333910335,760.0
hs_n6_mID2_mD6_mV4_nV2-3,2,6,2,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID2_mD6_mV4_nV2-3.uai,0,5,0,,
hm_n6_mID2_mD6_mV4_nV2-3,2,6,2,4,6,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n6_mID2_mD6_mV4_nV2-3.uai,1,,1,0.046101119118075545 0.8050625051065612 0.04370493610253445 0.8606069728521671 0.07396799689812823 0.2604265816428235,1030.0
hm_n6_mID2_mD6_mV4_nV2-3,2,6,2,4,6,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n6_mID2_mD6_mV4_nV2-3.uai,2,4 1,0,,
hs_n7_mID2_mD6_mV4_nV2-3,2,6,2,4,7,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n7_mID2_mD6_mV4_nV2-3.uai,6,,0,0.19725142392380474 0.8623475760033267 0.13765242399667332 0.8027485760761952,908.0
hs_n7_mID2_mD6_mV4_nV2-3,2,6,2,4,7,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n7_mID2_mD6_mV4_nV2-3.uai,0,6,0,,
hm_n7_mID2_mD6_mV4_nV2-3,2,6,2,4,7,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n7_mID2_mD6_mV4_nV2-3.uai,0,,2,0.18265986147551447 0.7259480747011693 0.2740519252988307 0.8173401385244855,856.0
hm_n7_mID2_mD6_mV4_nV2-3,2,6,2,4,7,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n7_mID2_mD6_mV4_nV2-3.uai,2,5 0,0,,
hs_n8_mID2_mD6_mV4_nV2-3,2,6,2,4,8,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n8_mID2_mD6_mV4_nV2-3.uai,7,,0,0.2915324588799354 0.770502666117521 0.22949733388247895 0.7084675411200646,1001.0
hs_n8_mID2_mD6_mV4_nV2-3,2,6,2,4,8,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n8_mID2_mD6_mV4_nV2-3.uai,0,7,0,,
hm_n8_mID2_mD6_mV4_nV2-3,2,6,2,4,8,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n8_mID2_mD6_mV4_nV2-3.uai,4,,0,0.11588084365957746 0.6548377928178788 0.03525250120039787 0.05966210178461341 0.15344263786088824 0.45032786969563515 0.07963971842697244 0.6269249067423673,2631.0
hm_n8_mID2_mD6_mV4_nV2-3,2,6,2,4,8,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n8_mID2_mD6_mV4_nV2-3.uai,0,4,0,,
hs_n9_mID2_mD6_mV4_nV2-3,2,6,2,4,9,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n9_mID2_mD6_mV4_nV2-3.uai,8,,0,0.14806758308769657 0.4904629786121102 0.1511851588308999 0.6890027207932282 0.09097558308699108 0.6407017096556714,2792.0
hs_n9_mID2_mD6_mV4_nV2-3,2,6,2,4,9,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n9_mID2_mD6_mV4_nV2-3.uai,0,8,0,,
hm_n9_mID2_mD6_mV4_nV2-3,2,6,2,4,9,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n9_mID2_mD6_mV4_nV2-3.uai,1,,1,0.1358919503296013 0.6124678348825416 0.38753216511745836 0.8641080496703988,1149.0
hm_n9_mID2_mD6_mV4_nV2-3,2,6,2,4,9,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n9_mID2_mD6_mV4_nV2-3.uai,2,4 1,0,,
hs_n10_mID2_mD6_mV4_nV2-3,2,6,2,4,10,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n10_mID2_mD6_mV4_nV2-3.uai,9,,0,0.080829542888021 0.5049944945315099 0.4950055054684901 0.919170457111979,2427.0
hs_n10_mID2_mD6_mV4_nV2-3,2,6,2,4,10,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n10_mID2_mD6_mV4_nV2-3.uai,0,9,0,,
hm_n10_mID2_mD6_mV4_nV2-3,2,6,2,4,10,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n10_mID2_mD6_mV4_nV2-3.uai,2,,3,0.10450313081444235 0.4725265199074056 0.03486208472158763 0.3403597831888665 0.08324606752482752 0.4091393928735399 0.17394910930209934 0.540591318336262,2659.0
hm_n10_mID2_mD6_mV4_nV2-3,2,6,2,4,10,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n10_mID2_mD6_mV4_nV2-3.uai,3,4 2 0,0,,
hs_n4_mID4_mD6_mV4_nV2-3,2,6,4,4,4,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n4_mID4_mD6_mV4_nV2-3.uai,3,,0,0.45806633220272297 0.8150220180974003 0.18497798190259973 0.541933667797277,435.0
hs_n4_mID4_mD6_mV4_nV2-3,2,6,4,4,4,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n4_mID4_mD6_mV4_nV2-3.uai,0,3,0,0.10783632223401271 0.18228508947299754 0.06631352092427183 0.6495096632356974 0.2191166424083047 0.8154187464317656,653.0
hm_n4_mID4_mD6_mV4_nV2-3,2,6,4,4,4,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n4_mID4_mD6_mV4_nV2-3.uai,0,,1,0.0844164489902948 0.7211838716355148 0.1309108112496596 0.5895557799554274 0.14636203718569482 0.427773178650173,500.0
hm_n4_mID4_mD6_mV4_nV2-3,2,6,4,4,4,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n4_mID4_mD6_mV4_nV2-3.uai,2,1 0,0,,
hs_n5_mID4_mD6_mV4_nV2-3,2,6,4,4,5,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n5_mID4_mD6_mV4_nV2-3.uai,4,,0,0.4488790082119487 0.784898650239805 0.21510134976019502 0.5511209917880513,616.0
hs_n5_mID4_mD6_mV4_nV2-3,2,6,4,4,5,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n5_mID4_mD6_mV4_nV2-3.uai,0,4,0,,
hm_n5_mID4_mD6_mV4_nV2-3,2,6,4,4,5,approxlp,mult,marg,./networks/hmodel/hmodel-mult_n5_mID4_mD6_mV4_nV2-3.uai,1,,0,0.11993053489832398 0.47771543476202755 0.2052229097947583 0.6458976154195781 0.10146411849776639 0.5785160872758284,1423.0
hm_n5_mID4_mD6_mV4_nV2-3,2,6,4,4,5,approxlp,mult,cond,./networks/hmodel/hmodel-mult_n5_mID4_mD6_mV4_nV2-3.uai,0,1,0,,
hs_n6_mID4_mD6_mV4_nV2-3,2,6,4,4,6,approxlp,sing,marg,./networks/hmodel/hmodel-sing_n6_mID4_mD6_mV4_nV2-3.uai,5,,0,0.002657718894820774 0.14111274184327152 0.4494405756353843 0.8923035116710268 0.05049043244317815 0.5196158711842364 0.0033853621858688384 0.12620797862569746,668.0
hs_n6_mID4_mD6_mV4_nV2-3,2,6,4,4,6,approxlp,sing,cond,./networks/hmodel/hmodel-sing_n6_mID4_mD6_mV4_nV2-3.uai,0,5,0,0.0013600993567016717 0.6659268462736131 0.3340731537263869 0.9986399006432983,584.0
